3	21	0.0458844
4	21	0.110269
5	21	0.0469812
6	21	0.0913924
7	21	0.132474
8	21	0.0262291
9	21	0.141761
10	21	0.145083
1	22	0.149434
2	22	0.0729924
3	22	0.0788898
4	22	0.13207
5	22	0.0748106
6	22	0.12274
7	22	0.0246047
8	22	0.164531
9	22	0.0661639
10	22	0.113764
1	24	0.0729929
2	24	0.153204
3	24	0.0796662
4	24	0.100748
5	24	0.0516952
6	24	0.100516
7	24	0.109484
8	24	0.106477
9	24	0.106131
10	24	0.119086
1	25	0.107435
2	25	0.080142
3	25	0.0958665
4	25	0.0706611
5	25	0.0968135
6	25	0.0958612
7	25	0.117742
8	25	0.121712
9	25	0.11384
10	25	0.0999256
1	27	0.0672638
2	27	0.148399
3	27	0.0994458
4	27	0.0804617
5	27	0.121641
6	27	0.083659
7	27	0.0996287
8	27	0.0749912
9	27	0.122981
10	27	0.101529
1	28	0.0758294
2	28	0.092286
3	28	0.139327
4	28	0.0866099
5	28	0.0996058
6	28	0.124263
7	28	0.0928443
8	28	0.122076
9	28	0.0624764
10	28	0.104682
1	29	0.130905
2	29	0.110228
3	29	0.110894
4	29	0.137875
5	29	0.0552108
6	29	0.0842742
7	29	0.0973745
8	29	0.0630391
9	29	0.0576518
10	29	0.152547
1	31	0.134797
2	31	0.0688899
3	31	0.115668
4	31	0.122402
5	31	0.071838
6	31	0.0947362
7	31	0.102905
8	31	0.103492
9	31	0.0763383
10	31	0.108934
1	33	0.103166
2	33	0.0906943
3	33	0.113329
4	33	0.129304
5	33	0.083777
6	33	0.10277
7	33	0.1341
8	33	0.0534745
9	33	0.135873
10	33	0.0535115
1	34	0.109527
2	34	0.12326
3	34	0.12274
4	34	0.16801
5	34	0.0918757
6	34	0.102688
7	34	0.0479491
8	34	0.0712073
9	34	0.0717005
10	34	0.0910424
1	36	0.126245
2	36	0.103124
3	36	0.0801783
4	36	0.117383
5	36	0.0804055
6	36	0.131634
7	36	0.0818713
8	36	0.0412674
9	36	0.100642
10	36	0.137251
1	37	0.123916
2	37	0.0715303
3	37	0.143204
4	37	0.130246
5	37	0.122746
6	37	0.0908625
7	37	0.0952899
8	37	0.0520455
9	37	0.0892224
10	37	0.0809368
1	38	0.0711137
2	38	0.121272
3	38	0.0961918
4	38	0.0722778
5	38	0.124865
6	38	0.13323
7	38	0.0613554
8	38	0.1126
9	38	0.101355
10	38	0.10574
1	39	0.12391
2	39	0.0590281
3	39	0.0912205
4	39	0.0815322
5	39	0.150463
6	39	0.128928
7	39	0.0496771
8	39	0.119139
9	39	0.120527
10	39	0.0755741
1	40	0.122499
2	40	0.139391
3	40	0.0719146
4	40	0.130353
5	40	0.0871829
6	40	0.108026
7	40	0.0232116
8	40	0.0940037
9	40	0.0715709
10	40	0.151846
1	41	0.1281
2	41	0.0889721
3	41	0.141214
4	41	0.121977
5	41	0.108351
6	41	0.0796383
7	41	0.0661029
8	41	0.0889463
9	41	0.036751
10	41	0.139949
1	42	0.0698507
2	42	0.0523349
3	42	0.130512
4	42	0.034229
5	42	0.145139
6	42	0.137934
7	42	0.121455
8	42	0.12767
9	42	0.120727
10	42	0.0601488
1	43	0.111384
2	43	0.089235
3	43	0.0944084
4	43	0.0890196
5	43	0.0946944
6	43	0.115508
7	43	0.0859238
8	43	0.108967
9	43	0.0943829
10	43	0.116478
1	44	0.0983775
2	44	0.12147
3	44	0.0737024
4	44	0.0791467
5	44	0.105944
6	44	0.0542444
7	44	0.107375
8	44	0.13676
9	44	0.145381
10	44	0.0775997
1	45	0.142932
2	45	0.063017
3	45	0.0892927
4	45	0.104905
5	45	0.0925137
6	45	0.111158
7	45	0.104297
8	45	0.0697196
9	45	0.115042
10	45	0.107121
1	47	0.0721995
2	47	0.0876195
3	47	0.129963
4	47	0.0866463
5	47	0.180079
6	47	0.13246
7	47	0.0795021
8	47	0.0558723
9	47	0.144408
10	47	0.0312502
1	48	0.101996
2	48	0.100081
3	48	0.0724945
4	48	0.0948958
5	48	0.0898934
6	48	0.136537
7	48	0.0858661
8	48	0.0969875
9	48	0.128964
10	48	0.092285
1	49	0.171836
2	49	0.0562498
3	49	0.0438942
4	49	0.0764532
5	49	0.117135
6	49	0.161219
7	49	0.0289727
8	49	0.0711344
9	49	0.0954819
10	49	0.177623
1	50	0.157328
2	50	0.0254473
3	50	0.106471
4	50	0.0778419
5	50	0.109785
6	50	0.0809275
7	50	0.0925073
8	50	0.160436
9	50	0.0848259
10	50	0.104431
1	51	0.109766
2	51	0.0828801
3	51	0.120274
4	51	0.132204
5	51	0.0346549
6	51	0.162048
7	51	0.0860772
8	51	0.0938543
9	51	0.0376436
10	51	0.140598
1	52	0.135512
2	52	0.0719793
3	52	0.0899992
4	52	0.0943104
5	52	0.0781546
6	52	0.101021
7	52	0.0880945
8	52	0.131342
9	52	0.082572
10	52	0.127016
1	53	0.0928674
2	53	0.0786185
3	53	0.103251
4	53	0.0755682
5	53	0.074823
6	53	0.12367
7	53	0.138932
8	53	0.103131
9	53	0.113861
10	53	0.0952786
1	54	0.155836
2	54	0.0480695
3	54	0.164586
4	54	0.128976
5	54	0.092296
6	54	0.0322007
7	54	0.11814
8	54	0.104021
9	54	0.0368276
10	54	0.119047
1	55	0.0976836
2	55	0.147676
3	55	0.0472364
4	55	0.107313
5	55	0.0661515
6	55	0.113886
7	55	0.0612959
8	55	0.121489
9	55	0.117517
10	55	0.119752
1	56	0.145521
2	56	0.0806412
3	56	0.0927977
4	56	0.144538
5	56	0.105232
6	56	0.0863243
7	56	0.0868869
8	56	0.0587197
9	56	0.133321
10	56	0.0660182
1	58	0.105796
2	58	0.0799318
3	58	0.114914
4	58	0.0832481
5	58	0.0875478
6	58	0.0976193
7	58	0.140318
8	58	0.078141
9	58	0.105142
10	58	0.107342
1	59	0.0958593
2	59	0.113986
3	59	0.136034
4	59	0.117737
5	59	0.113929
6	59	0.0896814
7	59	0.0844456
8	59	0.0647237
9	59	0.0737552
10	59	0.109849
1	60	0.100927
2	60	0.104034
3	60	0.0831447
4	60	0.107977
5	60	0.0993671
6	60	0.112591
7	60	0.100028
8	60	0.0804912
9	60	0.145001
10	60	0.0664381
1	61	0.142931
2	61	0.0375502
3	61	0.0730679
4	61	0.0874178
5	61	0.0410011
6	61	0.154965
7	61	0.115994
8	61	0.12521
9	61	0.0975027
10	61	0.12436
1	62	0.117728
2	62	0.0962714
3	62	0.0927437
4	62	0.117728
5	62	0.110488
6	62	0.102881
7	62	0.061234
8	62	0.109378
9	62	0.10962
10	62	0.0819286
1	63	0.11827
2	63	0.100672
3	63	0.0442829
4	63	0.101476
5	63	0.108302
6	63	0.108038
7	63	0.0690194
8	63	0.12661
9	63	0.171159
10	63	0.0521709
1	64	0.139864
2	64	0.0660789
3	64	0.114897
4	64	0.10227
5	64	0.141085
6	64	0.0815598
7	64	0.0826313
8	64	0.0697072
9	64	0.104943
10	64	0.0969629
1	65	0.0680006
2	65	0.142381
3	65	0.111526
4	65	0.113241
5	65	0.0834691
6	65	0.0720133
7	65	0.136336
8	65	0.0744002
9	65	0.131547
10	65	0.0670864
1	66	0.113521
2	66	0.0775832
3	66	0.0537774
4	66	0.0652102
5	66	0.0924229
6	66	0.134919
7	66	0.12351
8	66	0.0838261
9	66	0.16553
10	66	0.0896998
1	67	0.136898
2	67	0.0944562
3	67	0.0943473
4	67	0.115742
5	67	0.0961493
6	67	0.0935139
7	67	0.120215
8	67	0.00142206
9	67	0.12027
10	67	0.126986
1	68	0.0705086
2	68	0.133627
3	68	0.113179
4	68	0.147181
5	68	0.0314742
6	68	0.142301
7	68	0.0853199
8	68	0.113247
9	68	0.0676811
10	68	0.095481
1	69	0.0990462
2	69	0.125729
3	69	0.101237
4	69	0.118405
5	69	0.12645
6	69	0.0961808
7	69	0.0568982
8	69	0.0775915
9	69	0.108227
10	69	0.0902345
1	70	0.135702
2	70	0.0719516
3	70	0.0725148
4	70	0.1051
5	70	0.052084
6	70	0.103765
7	70	0.127501
8	70	0.107487
9	70	0.125352
10	70	0.0985434
1	71	0.105862
2	71	0.0868594
3	71	0.138787
4	71	0.0962653
5	71	0.131785
6	71	0.0877201
7	71	0.0826569
8	71	0.0903373
9	71	0.0726447
10	71	0.107083
1	72	0.112282
2	72	0.0802119
3	72	0.112299
4	72	0.0787551
5	72	0.155608
6	72	0.107569
7	72	0.0750721
8	72	0.0679273
9	72	0.109294
10	72	0.10098
1	73	0.113578
2	73	0.102934
3	73	0.05702
4	73	0.046022
5	73	0.100044
6	73	0.0897107
7	73	0.10041
8	73	0.128099
9	73	0.12322
10	73	0.138963
1	75	0.108451
2	75	0.0956593
3	75	0.0961648
4	75	0.104575
5	75	0.131887
6	75	0.101148
7	75	0.052253
8	75	0.125475
9	75	0.114546
10	75	0.0698416
1	76	0.112172
2	76	0.109453
3	76	0.144405
4	76	0.156732
5	76	0.0100621
6	76	0.0747491
7	76	0.14383
8	76	0.0748499
9	76	0.036355
10	76	0.137392
1	77	0.0938625
2	77	0.151723
3	77	0.0646048
4	77	0.129581
5	77	0.091479
6	77	0.159837
7	77	0.025112
8	77	0.0523241
9	77	0.10002
10	77	0.131455
1	78	0.0908427
2	78	0.122453
3	78	0.0781647
4	78	0.0624679
5	78	0.0771757
6	78	0.0938033
7	78	0.107241
8	78	0.128167
9	78	0.098459
10	78	0.141226
1	79	0.0746997
2	79	0.098696
3	79	0.140741
4	79	0.0530475
5	79	0.146148
6	79	0.083078
7	79	0.115697
8	79	0.0884861
9	79	0.0918037
10	79	0.107604
1	81	0.0834007
2	81	0.125306
3	81	0.132302
4	81	0.114442
5	81	0.0868215
6	81	0.100843
7	81	0.122431
8	81	0.0288455
9	81	0.0840733
10	81	0.121536
1	82	0.0933436
2	82	0.0838244
3	82	0.117951
4	82	0.0945827
5	82	0.0813377
6	82	0.0997722
7	82	0.14897
8	82	0.0848704
9	82	0.120803
10	82	0.0745452
1	83	0.0939998
2	83	0.116051
3	83	0.0873872
4	83	0.100366
5	83	0.119798
6	83	0.085449
7	83	0.0731464
8	83	0.129975
9	83	0.1328
10	83	0.0610268
1	84	0.112228
2	84	0.138991
3	84	0.0439923
4	84	0.117985
5	84	0.116681
6	84	0.112926
7	84	0.0261457
8	84	0.0986439
9	84	0.142557
10	84	0.0898496
1	85	0.146657
2	85	0.0239797
3	85	0.108775
4	85	0.0391652
5	85	0.158034
6	85	0.0891733
7	85	0.141382
8	85	0.0460679
9	85	0.136075
10	85	0.110691
1	86	0.117616
2	86	0.0570483
3	86	0.0663016
4	86	0.0651177
5	86	0.0793292
6	86	0.139484
7	86	0.121003
8	86	0.124202
9	86	0.140645
10	86	0.0892525
1	87	0.0536793
2	87	0.118735
3	87	0.161277
4	87	0.116714
5	87	0.106882
6	87	0.083671
7	87	0.122838
8	87	0.0951137
9	87	0.0944983
10	87	0.046592
1	88	0.100121
2	88	0.0837605
3	88	0.117761
4	88	0.118687
5	88	0.0430019
6	88	0.115999
7	88	0.15625
8	88	0.0716403
9	88	0.104957
10	88	0.0878222
1	89	0.0880722
2	89	0.113944
3	89	0.0743099
4	89	0.0780426
5	89	0.0542841
6	89	0.131681
7	89	0.0909634
8	89	0.148551
9	89	0.0884832
10	89	0.131669
1	90	0.135224
2	90	0.0980731
3	90	0.0919851
4	90	0.111648
5	90	0.062254
6	90	0.0644814
7	90	0.0884355
8	90	0.142519
9	90	0.0700766
10	90	0.135303
1	91	0.161617
2	91	0.0556717
3	91	0.0859789
4	91	0.106857
5	91	0.109558
6	91	0.0805259
7	91	0.115447
8	91	0.0511167
9	91	0.136526
10	91	0.0967024
1	92	0.0629127
2	92	0.17599
3	92	0.116395
4	92	0.100453
5	92	0.0831684
6	92	0.0405936
7	92	0.125227
8	92	0.0773642
9	92	0.0919599
10	92	0.125936
1	93	0.11394
2	93	0.0850871
3	93	0.0985587
4	93	0.132422
5	93	0.0543355
6	93	0.109866
7	93	0.114987
8	93	0.108596
9	93	0.113458
10	93	0.0687498
1	94	0.122473
2	94	0.0646766
3	94	0.102665
4	94	0.0896884
5	94	0.112576
6	94	0.133401
7	94	0.0709873
8	94	0.103635
9	94	0.0890124
10	94	0.110885
1	95	0.0663441
2	95	0.12093
3	95	0.120689
4	95	0.101989
5	95	0.0681506
6	95	0.142182
7	95	0.124429
8	95	0.050383
9	95	0.0893683
10	95	0.115535
1	96	0.130538
2	96	0.0915211
3	96	0.116491
4	96	0.129789
5	96	0.0930618
6	96	0.0739417
7	96	0.0967889
8	96	0.0745701
9	96	0.0887945
10	96	0.104504
1	97	0.0932188
2	97	0.115148
3	97	0.0690997
4	97	0.166651
5	97	0.0269473
6	97	0.172239
7	97	0.0563901
8	97	0.136002
9	97	0.114206
10	97	0.0500977
1	98	0.0990216
2	98	0.140026
3	98	0.124888
4	98	0.138509
5	98	0.109036
6	98	0.0380284
7	98	0.0876581
8	98	0.0831949
9	98	0.0959151
10	98	0.083722
1	100	0.133526
2	100	0.0757646
3	100	0.0963497
4	100	0.115477
5	100	0.0981608
6	100	0.119573
7	100	0.0840223
8	100	0.0666185
9	100	0.103102
10	100	0.107406
1	11	0.120976
2	11	0.0935512
3	11	0.0631794
4	11	0.0765327
5	11	0.0727678
6	11	0.101314
7	11	0.137725
8	11	0.0719326
9	11	0.141414
10	11	0.120608
1	23	0.104866
2	23	0.0511651
3	23	0.149718
4	23	0.11898
5	23	0.116538
6	23	0.127147
7	23	0.100155
8	23	0.0875028
9	23	0.0932228
10	23	0.0507066
1	26	0.0603469
2	26	0.136733
3	26	0.110224
4	26	0.0911948
5	26	0.0956859
6	26	0.101106
7	26	0.121176
8	26	0.0772015
9	26	0.120179
10	26	0.0861527
1	30	0.0446245
2	30	0.160843
3	30	0.122835
4	30	0.0752346
5	30	0.154608
6	30	0.0546199
7	30	0.0842405
8	30	0.114236
9	30	0.117865
10	30	0.0708943
1	32	0.0631556
2	32	0.145167
3	32	0.150103
4	32	0.112701
5	32	0.116711
6	32	0.0732755
7	32	0.0576289
8	32	0.130586
9	32	0.0440128
10	32	0.106658
1	35	0.130423
2	35	0.1221
3	35	0.141024
4	35	0.177106
5	35	0.124634
6	35	0.0528226
7	35	0.0306173
8	35	0.0688401
9	35	0.0550811
10	35	0.0973521
1	46	0.108276
2	46	0.0620724
3	46	0.131234
4	46	0.107909
5	46	0.0599823
6	46	0.105832
7	46	0.116641
8	46	0.152619
9	46	0.0671294
10	46	0.0883055
1	57	0.0989148
2	57	0.0810776
3	57	0.142951
4	57	0.0679198
5	57	0.135774
6	57	0.06093
7	57	0.114185
8	57	0.113241
9	57	0.0822041
10	57	0.102803
1	74	0.124566
2	74	0.0998693
3	74	0.0877212
4	74	0.11106
5	74	0.116942
6	74	0.0850569
7	74	0.0614188
8	74	0.11015
9	74	0.11111
10	74	0.0921058
1	80	0.0791559
2	80	0.138233
3	80	0.144026
4	80	0.0899384
5	80	0.148478
6	80	0.0677685
7	80	0.0759318
8	80	0.0568485
9	80	0.0647401
10	80	0.134881
1	99	0.077776
2	99	0.11136
3	99	0.100307
4	99	0.0718739
5	99	0.0952059
6	99	0.071176
7	99	0.151249
8	99	0.106766
9	99	0.144147
10	99	0.0701403
